Sampling_Date,SampleTrackerNo,Year,Month,Season,Operator,co2_treatment,Ring,Block,Collar_Unique_ID,ch4_flux,ch4_mdf,co2_flux,co2_mdf,n2o_flux,n2o_mdf,Sampling_Date_tz
2014-09-05,6337.0,2014,May,Autumn,Jasmine,Elevated,5,3,5.1,-49.895,10.095,50.405,3.992,-1.036,4.138,2014-09-05 00:00:00+10:00
2014-09-05,6338.0,2014,May,Autumn,Jasmine,Elevated,5,3,5.2,-60.25899999999999,10.319,50.37,4.08,-5.755,4.23,2014-09-05 00:00:00+10:00
2014-09-05,6339.0,2014,May,Autumn,Jasmine,Elevated,5,3,5.3,-34.878,10.44,63.141999999999996,4.128,0.033,4.279,2014-09-05 00:00:00+10:00
2014-09-05,6340.0,2014,May,Autumn,Jasmine,Elevated,5,3,5.4,-40.255,10.546,21.035,4.17,-1.515,4.323,2014-09-05 00:00:00+10:00
2014-09-05,6341.0,2014,May,Autumn,Jasmine,Elevated,5,3,5.5,-41.093,9.977,52.601000000000006,3.945,4.168,4.09,2014-09-05 00:00:00+10:00
2014-09-05,6342.0,2014,May,Autumn,Jasmine,Elevated,5,3,5.6,-41.034,10.470999999999998,52.876000000000005,4.14,4.5969999999999995,4.292,2014-09-05 00:00:00+10:00
2014-09-05,6343.0,2014,May,Autumn,Jasmine,Ambient,6,3,6.1,-34.778,10.418,108.34100000000001,4.119,10.71,4.271,2014-09-05 00:00:00+10:00
2014-09-05,6344.0,2014,May,Autumn,Jasmine,Ambient,6,3,6.2,-35.349000000000004,10.319,114.62,4.08,7.519,4.23,2014-09-05 00:00:00+10:00
2014-09-05,6345.0,2014,May,Autumn,Jasmine,Ambient,6,3,6.3,-44.053999999999995,9.99,84.56,3.95,3.8310000000000004,4.095,2014-09-05 00:00:00+10:00
2014-09-05,6346.0,2014,May,Autumn,Jasmine,Ambient,6,3,6.4,-35.734,10.536,86.551,4.166,-2.713,4.319,2014-09-05 00:00:00+10:00
2014-09-05,6347.0,2014,May,Autumn,Jasmine,Ambient,6,3,6.5,-48.50899999999999,10.728,88.82700000000001,4.242,-2.83,4.398,2014-09-05 00:00:00+10:00
2014-09-05,6348.0,2014,May,Autumn,Jasmine,Ambient,6,3,6.6,-18.586,10.162,92.79799999999999,4.018,4.535,4.166,2014-09-05 00:00:00+10:00
2014-09-05,6349.0,2014,May,Autumn,Jasmine,Ambient,6,3,6.7,-41.004,10.104,68.791,3.995,0.054000000000000006,4.1419999999999995,2014-09-05 00:00:00+10:00
2014-09-09,8249.0,2014,Sep,Winter,Loic,Elevated,1,1,1.0,-10.226,10.467,116.04899999999999,4.138999999999999,7.6,4.291,2014-09-09 00:00:00+10:00
2014-09-09,8250.0,2014,Sep,Winter,Loic,Elevated,1,1,1.1,-14.35,10.062000000000001,86.611,3.9789999999999996,4.334,4.125,2014-09-09 00:00:00+10:00
2014-09-09,8251.0,2014,Sep,Winter,Loic,Elevated,1,1,1.2,-9.363999999999999,9.82,126.833,3.883,4.359,4.025,2014-09-09 00:00:00+10:00
2014-09-09,8252.0,2014,Sep,Winter,Loic,Elevated,1,1,1.4,-9.977,10.392999999999999,133.195,4.11,6.697,4.26,2014-09-09 00:00:00+10:00
2014-09-09,8253.0,2014,Sep,Winter,Loic,Elevated,1,1,1.5,-17.063,10.487,128.678,4.147,18.684,4.2989999999999995,2014-09-09 00:00:00+10:00
2014-09-09,8254.0,2014,Sep,Winter,Loic,Elevated,1,1,1.6,-19.112000000000002,11.029000000000002,133.207,4.361000000000001,13.755,4.521,2014-09-09 00:00:00+10:00
2014-09-09,8255.0,2014,Sep,Winter,Loic,Elevated,1,1,1.7,-5.933,10.282,101.815,4.065,4.525,4.215,2014-09-09 00:00:00+10:00
2014-09-09,8256.0,2014,Sep,Winter,Loic,Ambient,2,1,2.0,-18.289,10.533,103.425,4.165,6.5489999999999995,4.317,2014-09-09 00:00:00+10:00
2014-09-09,8257.0,2014,Sep,Winter,Loic,Ambient,2,1,2.1,-9.845,10.307,152.314,4.075,6.806,4.225,2014-09-09 00:00:00+10:00
2014-09-09,8258.0,2014,Sep,Winter,Loic,Ambient,2,1,2.2,-18.622,9.599,90.311,3.795,3.892,3.935,2014-09-09 00:00:00+10:00
2014-09-09,8259.0,2014,Sep,Winter,Loic,Ambient,2,1,2.3,-22.955,10.571,115.214,4.18,-10.652000000000001,4.333,2014-09-09 00:00:00+10:00
2014-09-09,8260.0,2014,Sep,Winter,Loic,Ambient,2,1,2.5,-27.044,10.605,83.13,4.1930000000000005,-12.464,4.3469999999999995,2014-09-09 00:00:00+10:00
2014-09-09,8261.0,2014,Sep,Winter,Loic,Ambient,2,1,2.6,-20.476,10.585,90.01899999999999,4.185,-9.731,4.3389999999999995,2014-09-09 00:00:00+10:00
2014-09-09,8262.0,2014,Sep,Winter,Loic,Ambient,2,1,2.7,-34.086,10.405,158.576,4.114,-1.5630000000000002,4.265,2014-09-09 00:00:00+10:00
2014-09-09,8263.0,2014,Sep,Winter,Chris,Ambient,3,2,3.0,-17.409000000000002,9.995,132.58100000000002,3.952,3.793,4.0969999999999995,2014-09-09 00:00:00+10:00
2014-09-09,8264.0,2014,Sep,Winter,Chris,Ambient,3,2,3.1,-4.39,9.822000000000001,109.921,3.884,7.45,4.026,2014-09-09 00:00:00+10:00
2014-09-09,8265.0,2014,Sep,Winter,Chris,Ambient,3,2,3.2,-23.928,10.318,88.891,4.08,8.761000000000001,4.23,2014-09-09 00:00:00+10:00
2014-09-09,8266.0,2014,Sep,Winter,Chris,Ambient,3,2,3.4,-29.456999999999997,10.21,126.35,4.037,-0.09699999999999999,4.185,2014-09-09 00:00:00+10:00
2014-09-09,8267.0,2014,Sep,Winter,Chris,Ambient,3,2,3.5,-97.65700000000001,34.992,88.31700000000001,4.0089999999999995,9.513,4.156000000000001,2014-09-09 00:00:00+10:00
2014-09-09,8268.0,2014,Sep,Winter,Chris,Ambient,3,2,3.6,-57.595,10.06,102.65,3.978,-5.263999999999999,4.124,2014-09-09 00:00:00+10:00
2014-09-09,8269.0,2014,Sep,Winter,Chris,Ambient,3,2,3.7,-92.566,33.894,101.99799999999999,3.883,3.385,4.025,2014-09-09 00:00:00+10:00
2014-09-09,8270.0,2014,Sep,Winter,Chris,Elevated,4,2,4.0,8.158,10.557,181.202,4.1739999999999995,12.293,4.328,2014-09-09 00:00:00+10:00
2014-09-09,8271.0,2014,Sep,Winter,Chris,Elevated,4,2,4.1,-15.648,10.744000000000002,165.333,4.248,2.176,4.404,2014-09-09 00:00:00+10:00
2014-09-09,8272.0,2014,Sep,Winter,Chris,Elevated,4,2,4.3,-25.234,9.769,91.68700000000001,3.863,-8.236,4.004,2014-09-09 00:00:00+10:00
2014-09-09,8273.0,2014,Sep,Winter,Chris,Elevated,4,2,4.4,-28.468000000000004,10.366,133.039,4.099,0.79,4.249,2014-09-09 00:00:00+10:00
2014-09-09,8274.0,2014,Sep,Winter,Chris,Elevated,4,2,4.5,-35.067,10.305,93.506,4.074,2.6719999999999997,4.224,2014-09-09 00:00:00+10:00
2014-09-09,8275.0,2014,Sep,Winter,Chris,Elevated,4,2,4.6,-27.764,10.84,83.055,4.2860000000000005,20.807,4.4430000000000005,2014-09-09 00:00:00+10:00
2014-09-09,8276.0,2014,Sep,Winter,Chris,Elevated,4,2,4.7,-35.59,9.744,83.066,3.853,-3.38,3.9939999999999998,2014-09-09 00:00:00+10:00
2014-09-09,8277.0,2014,Sep,Winter,Chris,Elevated,5,3,5.0,-21.564,9.8,93.111,3.875,5.752000000000001,4.0169999999999995,2014-09-09 00:00:00+10:00
2014-09-09,8278.0,2014,Sep,Winter,Chris,Elevated,5,3,5.1,-32.673,10.057,113.919,3.977,1.7409999999999999,4.123,2014-09-09 00:00:00+10:00
2014-09-09,8279.0,2014,Sep,Winter,Chris,Elevated,5,3,5.2,-28.129,10.286,122.303,4.067,16.313,4.216,2014-09-09 00:00:00+10:00
2014-09-09,8280.0,2014,Sep,Winter,Chris,Elevated,5,3,5.3,-31.234,10.389000000000001,96.84700000000001,4.1080000000000005,9.596,4.2589999999999995,2014-09-09 00:00:00+10:00
2014-09-09,8281.0,2014,Sep,Winter,Chris,Elevated,5,3,5.4,-33.28,10.477,95.355,4.143,9.562000000000001,4.295,2014-09-09 00:00:00+10:00
2014-09-09,8282.0,2014,Sep,Winter,Chris,Elevated,5,3,5.5,-21.987,9.895,140.77700000000002,3.9130000000000003,14.927,4.056,2014-09-09 00:00:00+10:00
2014-09-09,8283.0,2014,Sep,Winter,Chris,Elevated,5,3,5.6,-36.376,10.425999999999998,83.52799999999999,4.123,-0.711,4.274,2014-09-09 00:00:00+10:00
2014-09-09,8284.0,2014,Sep,Winter,Loic,Ambient,6,3,6.1,-44.413999999999994,10.341,142.27100000000002,4.0889999999999995,-2.229,4.239,2014-09-09 00:00:00+10:00
2014-09-09,8285.0,2014,Sep,Winter,Loic,Ambient,6,3,6.2,-30.730999999999998,10.227,149.208,4.044,3.341,4.192,2014-09-09 00:00:00+10:00
2014-09-09,8286.0,2014,Sep,Winter,Loic,Ambient,6,3,6.3,-44.403999999999996,9.935,130.515,3.928,7.496,4.072,2014-09-09 00:00:00+10:00
2014-09-09,8287.0,2014,Sep,Winter,Loic,Ambient,6,3,6.4,4.397,10.495999999999999,136.062,4.15,12.878,4.302,2014-09-09 00:00:00+10:00
2014-09-09,8288.0,2014,Sep,Winter,Loic,Ambient,6,3,6.5,-29.396,10.687999999999999,123.536,4.226,0.9540000000000001,4.381,2014-09-09 00:00:00+10:00
2014-09-09,8289.0,2014,Sep,Winter,Loic,Ambient,6,3,6.6,-5.803999999999999,10.084,131.616,3.987,10.715,4.1339999999999995,2014-09-09 00:00:00+10:00
2014-09-09,8290.0,2014,Sep,Winter,Loic,Ambient,6,3,6.7,-26.677,10.046,127.162,3.972,0.657,4.118,2014-09-09 00:00:00+10:00
2014-10-01,5182.0,2014,Jan,Summer,Catarina,Elevated,1,1,1.0,-26.960199999999997,10.207,37.22,4.0360000000000005,1.2819999999999998,4.184,2014-10-01 00:00:00+10:00
2014-10-01,5183.0,2014,Jan,Summer,Catarina,Elevated,1,1,1.1,-15.253,9.834,47.827,3.889,0.16899999999999998,4.031000000000001,2014-10-01 00:00:00+10:00
2014-10-01,5184.0,2014,Jan,Summer,Catarina,Elevated,1,1,1.2,-17.299,9.522,86.47200000000001,3.765,-0.304,3.903,2014-10-01 00:00:00+10:00
2014-10-01,5185.0,2014,Jan,Summer,Catarina,Elevated,1,1,1.4,-15.357999999999999,10.127,49.534,4.004,-2.004,4.151,2014-10-01 00:00:00+10:00
2014-10-01,5186.0,2014,Jan,Summer,Catarina,Elevated,1,1,1.5,-36.719,10.187999999999999,96.837,4.0280000000000005,-5.52,4.176,2014-10-01 00:00:00+10:00
2014-10-01,5187.0,2014,Jan,Summer,Catarina,Elevated,1,1,1.6,-50.172,10.709000000000001,80.381,4.234,-1.087,4.39,2014-10-01 00:00:00+10:00
2014-10-01,5188.0,2014,Jan,Summer,Catarina,Elevated,1,1,1.7,-26.960199999999997,10.097833333333334,66.37849999999999,3.992666666666667,-1.244,4.139166666666667,2014-10-01 00:00:00+10:00
2014-10-01,5189.0,2014,Jan,Summer,Chris,Ambient,2,1,2.0,-34.38,10.237,76.813,4.048,10.221,4.196000000000001,2014-10-01 00:00:00+10:00
2014-10-01,5190.0,2014,Jan,Summer,Chris,Ambient,2,1,2.1,-32.977,10.145,122.292,4.011,-4.421,4.159,2014-10-01 00:00:00+10:00
2014-10-01,5191.0,2014,Jan,Summer,Chris,Ambient,2,1,2.2,-17.098,9.306000000000001,71.97399999999999,3.679,4.933,3.8139999999999996,2014-10-01 00:00:00+10:00
2014-10-01,5192.0,2014,Jan,Summer,Chris,Ambient,2,1,2.3,-65.266,35.396,86.51799999999999,4.055,11.642999999999999,4.204,2014-10-01 00:00:00+10:00
2014-10-01,5193.0,2014,Jan,Summer,Chris,Ambient,2,1,2.5,-32.941,10.32,69.562,4.081,-1.597,4.23,2014-10-01 00:00:00+10:00
2014-10-01,5194.0,2014,Jan,Summer,Chris,Ambient,2,1,2.6,-18.059,10.288,77.957,4.0680000000000005,-0.051,4.217,2014-10-01 00:00:00+10:00
2014-10-01,5195.0,2014,Jan,Summer,Chris,Ambient,2,1,2.7,-27.363000000000003,10.118,128.44799999999998,4.001,14.203,4.147,2014-10-01 00:00:00+10:00
2014-10-01,5196.0,2014,Jan,Summer,Loic,Ambient,3,2,3.0,-39.949,9.9,123.48299999999999,3.915,-0.293,4.058,2014-10-01 00:00:00+10:00
2014-10-01,5197.0,2014,Jan,Summer,Loic,Ambient,3,2,3.1,-34.287,9.675,116.699,3.825,-0.21100000000000002,3.966,2014-10-01 00:00:00+10:00
2014-10-01,5198.0,2014,Jan,Summer,Loic,Ambient,3,2,3.2,-36.225,10.257,120.44200000000001,4.056,2.628,4.204,2014-10-01 00:00:00+10:00
2014-10-01,5199.0,2014,Jan,Summer,Loic,Ambient,3,2,3.4,-42.598,10.062999999999999,148.381,3.9789999999999996,-0.491,4.125,2014-10-01 00:00:00+10:00
2014-10-01,5200.0,2014,Jan,Summer,Loic,Ambient,3,2,3.5,-22.522,10.062000000000001,137.17,3.9789999999999996,0.326,4.125,2014-10-01 00:00:00+10:00
2014-10-01,5201.0,2014,Jan,Summer,Loic,Ambient,3,2,3.6,-38.126,9.889,138.094,3.91,-0.737,4.053,2014-10-01 00:00:00+10:00
2014-10-01,5202.0,2014,Jan,Summer,Loic,Ambient,3,2,3.7,-36.774,9.755,109.81299999999999,3.8569999999999998,1.06,3.9989999999999997,2014-10-01 00:00:00+10:00
2014-10-01,5203.0,2014,Jan,Summer,Chris,Elevated,4,2,4.0,-2.126,10.318,105.45200000000001,4.08,1.855,4.229,2014-10-01 00:00:00+10:00
2014-10-01,5204.0,2014,Jan,Summer,Chris,Elevated,4,2,4.1,9.85,10.627,160.429,4.202,-0.281,4.356,2014-10-01 00:00:00+10:00
2014-10-01,5205.0,2014,Jan,Summer,Chris,Elevated,4,2,4.3,-18.21,9.59,52.989,3.792,-0.662,3.931,2014-10-01 00:00:00+10:00
2014-10-01,5206.0,2014,Jan,Summer,Chris,Elevated,4,2,4.4,-12.335999999999999,10.197000000000001,132.113,4.032,8.556000000000001,4.18,2014-10-01 00:00:00+10:00
2014-10-01,5207.0,2014,Jan,Summer,Chris,Elevated,4,2,4.5,-25.656999999999996,10.097000000000001,145.81799999999998,3.992,3.6639999999999997,4.138999999999999,2014-10-01 00:00:00+10:00
2014-10-01,5208.0,2014,Jan,Summer,Chris,Elevated,4,2,4.6,-66.399,36.626999999999995,146.44,4.196000000000001,1.197,4.35,2014-10-01 00:00:00+10:00
2014-10-01,5209.0,2014,Jan,Summer,Chris,Elevated,4,2,4.7,8.718,9.539,122.98,3.772,7.45,3.91,2014-10-01 00:00:00+10:00
2014-10-01,5210.0,2014,Jan,Summer,Loic,Elevated,5,3,5.0,-41.806000000000004,9.562000000000001,70.49600000000001,3.781,-2.287,3.92,2014-10-01 00:00:00+10:00
2014-10-01,5211.0,2014,Jan,Summer,Loic,Elevated,5,3,5.1,-45.754,9.774,77.006,3.865,3.662,4.007,2014-10-01 00:00:00+10:00
2014-10-01,5212.0,2014,Jan,Summer,Loic,Elevated,5,3,5.2,-42.538000000000004,10.024,136.437,3.963,-0.732,4.109,2014-10-01 00:00:00+10:00
2014-10-01,5213.0,2014,Jan,Summer,Loic,Elevated,5,3,5.3,-33.661,10.113999999999999,107.11200000000001,3.9989999999999997,1.4709999999999999,4.146,2014-10-01 00:00:00+10:00
2014-10-01,5214.0,2014,Jan,Summer,Loic,Elevated,5,3,5.4,-36.096,10.18,106.693,4.025,3.98,4.173,2014-10-01 00:00:00+10:00
2014-10-01,5215.0,2014,Jan,Summer,Loic,Elevated,5,3,5.5,-46.971000000000004,9.661,133.993,3.82,3.135,3.96,2014-10-01 00:00:00+10:00
2014-10-01,5216.0,2014,Jan,Summer,Loic,Elevated,5,3,5.6,-37.687,10.148,87.969,4.013,4.5889999999999995,4.16,2014-10-01 00:00:00+10:00
2014-10-01,5217.0,2014,Jan,Summer,Catarina,Ambient,6,3,6.1,-37.867,10.185,nan,13.9,nan,14.409,2014-10-01 00:00:00+10:00
2014-10-01,5218.0,2014,Jan,Summer,Catarina,Ambient,6,3,6.2,-24.575,10.075,nan,13.749,nan,14.253,2014-10-01 00:00:00+10:00
2014-10-01,5219.0,2014,Jan,Summer,Catarina,Ambient,6,3,6.3,-20.644000000000002,9.797,nan,13.37,-0.036000000000000004,4.016,2014-10-01 00:00:00+10:00
2014-10-01,5220.0,2014,Jan,Summer,Catarina,Ambient,6,3,6.4,-21.656999999999996,10.305,nan,14.062999999999999,nan,4.224,2014-10-01 00:00:00+10:00
2014-10-01,5221.0,2014,Jan,Summer,Catarina,Ambient,6,3,6.5,-31.769000000000002,10.493,nan,14.32,nan,14.845,2014-10-01 00:00:00+10:00
2014-10-01,5222.0,2014,Jan,Summer,Catarina,Ambient,6,3,6.6,-9.622,9.991,nan,13.635,nan,14.135,2014-10-01 00:00:00+10:00
2014-10-01,5223.0,2014,Jan,Summer,Catarina,Ambient,6,3,6.7,nan,nan,nan,nan,nan,nan,2014-10-01 00:00:00+10:00
2014-10-03,6014.0,2014,Mar,Summer,Jasmine,Elevated,1,1,1.0,10.133,10.199,161.681,4.033,3.985,4.181,2014-10-03 00:00:00+10:00
2014-10-03,6015.0,2014,Mar,Summer,Jasmine,Elevated,1,1,1.1,10.334000000000001,9.773,159.533,3.864,5.609,4.006,2014-10-03 00:00:00+10:00
2014-10-03,6016.0,2014,Mar,Summer,Jasmine,Elevated,1,1,1.2,-15.299000000000001,9.583,220.541,3.7889999999999997,10.993,3.928,2014-10-03 00:00:00+10:00
2014-10-03,6017.0,2014,Mar,Summer,Jasmine,Elevated,1,1,1.4,0.085,10.117,192.301,4.0,7.184,4.147,2014-10-03 00:00:00+10:00
2014-10-03,6018.0,2014,Mar,Summer,Jasmine,Elevated,1,1,1.5,-24.998,10.171,203.56599999999997,4.022,9.113,4.169,2014-10-03 00:00:00+10:00
2014-10-03,6019.0,2014,Mar,Summer,Jasmine,Elevated,1,1,1.6,-43.355,10.785,186.15900000000002,4.265,3.051,4.421,2014-10-03 00:00:00+10:00
2014-10-03,6020.0,2014,Mar,Summer,Jasmine,Elevated,1,1,1.7,nan,nan,nan,nan,nan,nan,2014-10-03 00:00:00+10:00
2014-10-03,6021.0,2014,Mar,Summer,Chris,Ambient,2,1,2.0,-34.775,10.339,156.731,4.088,2.7969999999999997,4.238,2014-10-03 00:00:00+10:00
2014-10-03,6022.0,2014,Mar,Summer,Chris,Ambient,2,1,2.1,-1.032,10.243,226.88099999999997,4.05,7.138,4.199,2014-10-03 00:00:00+10:00
2014-10-03,6023.0,2014,Mar,Summer,Chris,Ambient,2,1,2.2,-17.258,9.429,134.389,3.728,-4.7,3.865,2014-10-03 00:00:00+10:00
2014-10-03,6024.0,2014,Mar,Summer,Chris,Ambient,2,1,2.3,-30.483,10.357000000000001,192.16400000000002,4.095,5.944,4.245,2014-10-03 00:00:00+10:00
2014-10-03,6025.0,2014,Mar,Summer,Chris,Ambient,2,1,2.5,-9.427999999999999,10.45,126.34100000000001,4.132,-0.305,4.283,2014-10-03 00:00:00+10:00
2014-10-03,6026.0,2014,Mar,Summer,Chris,Ambient,2,1,2.6,-23.395,10.472000000000001,170.717,4.141,-1.9,4.292,2014-10-03 00:00:00+10:00
2014-10-03,6027.0,2014,Mar,Summer,Chris,Ambient,2,1,2.7,-21.15,10.277999999999999,226.82299999999998,4.064,6.997999999999999,4.213,2014-10-03 00:00:00+10:00
2014-10-03,6028.0,2014,Mar,Summer,Chris,Ambient,3,2,3.0,-26.18,9.892000000000001,177.672,3.911,4.034,4.055,2014-10-03 00:00:00+10:00
2014-10-03,6029.0,2014,Mar,Summer,Chris,Ambient,3,2,3.1,-35.625,9.687000000000001,165.717,3.83,-1.011,3.971,2014-10-03 00:00:00+10:00
2014-10-03,6030.0,2014,Mar,Summer,Chris,Ambient,3,2,3.2,-21.888,10.161,160.835,4.018,-1.167,4.165,2014-10-03 00:00:00+10:00
2014-10-03,6031.0,2014,Mar,Summer,Chris,Ambient,3,2,3.4,-46.162,10.012,195.355,3.9589999999999996,-2.608,4.104,2014-10-03 00:00:00+10:00
2014-10-03,6032.0,2014,Mar,Summer,Chris,Ambient,3,2,3.5,-44.89,9.998,166.139,3.9530000000000003,-2.6069999999999998,4.098,2014-10-03 00:00:00+10:00
2014-10-03,6033.0,2014,Mar,Summer,Chris,Ambient,3,2,3.6,-41.053000000000004,9.833,188.317,3.888,3.705,4.03,2014-10-03 00:00:00+10:00
2014-10-03,6034.0,2014,Mar,Summer,Chris,Ambient,3,2,3.7,-45.244,9.681000000000001,141.982,3.8280000000000003,1.186,3.968,2014-10-03 00:00:00+10:00
2014-10-03,6035.0,2014,Mar,Summer,Loic,Elevated,4,2,4.0,-57.948,10.370999999999999,231.168,4.101,4.321000000000001,4.251,2014-10-03 00:00:00+10:00
2014-10-03,6036.0,2014,Mar,Summer,Loic,Elevated,4,2,4.1,-1.797,10.695,258.055,4.229,0.312,4.3839999999999995,2014-10-03 00:00:00+10:00
2014-10-03,6037.0,2014,Mar,Summer,Loic,Elevated,4,2,4.3,7.8870000000000005,9.63,188.78099999999998,3.8080000000000003,6.51,3.947,2014-10-03 00:00:00+10:00
2014-10-03,6038.0,2014,Mar,Summer,Loic,Elevated,4,2,4.4,34.336,10.244000000000002,182.938,4.051,2.841,4.199,2014-10-03 00:00:00+10:00
2014-10-03,6039.0,2014,Mar,Summer,Loic,Elevated,4,2,4.5,-24.974,10.197000000000001,207.77900000000002,4.032,0.795,4.18,2014-10-03 00:00:00+10:00
2014-10-03,6040.0,2014,Mar,Summer,Loic,Elevated,4,2,4.6,-43.595,10.700999999999999,248.24400000000003,4.231,6.726,4.386,2014-10-03 00:00:00+10:00
2014-10-03,6041.0,2014,Mar,Summer,Loic,Elevated,4,2,4.7,-15.542,9.594,146.18200000000002,3.793,-6.352,3.9330000000000003,2014-10-03 00:00:00+10:00
2014-10-03,6042.0,2014,Mar,Summer,Jasmine,Elevated,5,3,5.0,-52.361999999999995,9.635,151.486,3.81,-3.367,3.949,2014-10-03 00:00:00+10:00
2014-10-03,6043.0,2014,Mar,Summer,Jasmine,Elevated,5,3,5.1,-49.973,9.839,173.175,3.89,3.468,4.033,2014-10-03 00:00:00+10:00
2014-10-03,6044.0,2014,Mar,Summer,Jasmine,Elevated,5,3,5.2,-41.986999999999995,10.087,207.083,3.988,5.235,4.135,2014-10-03 00:00:00+10:00
2014-10-03,6045.0,2014,Mar,Summer,Jasmine,Elevated,5,3,5.3,-35.058,10.22,165.399,4.041,4.0280000000000005,4.189,2014-10-03 00:00:00+10:00
2014-10-03,6046.0,2014,Mar,Summer,Jasmine,Elevated,5,3,5.4,-37.921,10.232999999999999,235.87900000000002,4.046,1.249,4.195,2014-10-03 00:00:00+10:00
2014-10-03,6047.0,2014,Mar,Summer,Jasmine,Elevated,5,3,5.5,-47.21,9.714,287.87,3.841,4.768,3.9819999999999998,2014-10-03 00:00:00+10:00
2014-10-03,6048.0,2014,Mar,Summer,Jasmine,Elevated,5,3,5.6,-14.519,10.204571428571429,209.02100000000002,4.034999999999999,2.164714285714286,4.182857142857142,2014-10-03 00:00:00+10:00
2014-10-03,6049.0,2014,Mar,Summer,Loic,Ambient,6,3,6.1,-51.827,10.123,287.512,4.003,3.1010000000000004,4.149,2014-10-03 00:00:00+10:00
2014-10-03,6050.0,2014,Mar,Summer,Loic,Ambient,6,3,6.2,-31.363000000000003,10.062000000000001,356.412,3.9789999999999996,39.885999999999996,4.125,2014-10-03 00:00:00+10:00
2014-10-03,6051.0,2014,Mar,Summer,Loic,Ambient,6,3,6.3,-12.642000000000001,9.777000000000001,257.163,3.866,4.763,4.008,2014-10-03 00:00:00+10:00
2014-10-03,6052.0,2014,Mar,Summer,Loic,Ambient,6,3,6.4,-42.836000000000006,10.265999999999998,278.046,4.059,2.076,4.208,2014-10-03 00:00:00+10:00
2014-10-03,6053.0,2014,Mar,Summer,Loic,Ambient,6,3,6.5,-2.676,10.454,212.672,4.133,4.455,4.285,2014-10-03 00:00:00+10:00
2014-10-03,6054.0,2014,Mar,Summer,Loic,Ambient,6,3,6.6,-27.451,9.95,306.264,3.9339999999999997,18.039,4.078,2014-10-03 00:00:00+10:00
2014-10-03,6055.0,2014,Mar,Summer,Loic,Ambient,6,3,6.7,-42.521,9.793,253.90900000000002,3.872,9.712,4.013999999999999,2014-10-03 00:00:00+10:00
2014-10-16,8291.0,2014,Oct,Spring,Chris,Elevated,1,1,1.0,-11.440999999999999,10.344000000000001,135.055,4.09,2.262,4.24,2014-10-16 00:00:00+11:00
2014-10-16,8292.0,2014,Oct,Spring,Chris,Elevated,1,1,1.1,-15.298,10.115,111.169,4.0,6.797000000000001,4.146,2014-10-16 00:00:00+11:00
2014-10-16,8293.0,2014,Oct,Spring,Chris,Elevated,1,1,1.2,-26.169,9.777999999999999,152.958,3.866,-2.9219999999999997,4.008,2014-10-16 00:00:00+11:00
2014-10-16,8294.0,2014,Oct,Spring,Chris,Elevated,1,1,1.4,-12.299000000000001,10.31,97.586,4.077,7.462000000000001,4.226,2014-10-16 00:00:00+11:00
2014-10-16,8295.0,2014,Oct,Spring,Chris,Elevated,1,1,1.5,-14.592,10.35,147.407,4.092,9.877,4.243,2014-10-16 00:00:00+11:00
2014-10-16,8296.0,2014,Oct,Spring,Chris,Elevated,1,1,1.6,-21.375999999999998,11.065,114.03,4.375,2.83,4.5360000000000005,2014-10-16 00:00:00+11:00
2014-10-16,8297.0,2014,Oct,Spring,Chris,Elevated,1,1,1.7,-14.597999999999999,10.289000000000001,113.389,4.0680000000000005,-0.21100000000000002,4.218,2014-10-16 00:00:00+11:00
2014-10-16,8298.0,2014,Oct,Spring,Chris,Ambient,2,1,2.0,-20.362000000000002,10.652000000000001,110.645,4.212,5.112,4.3660000000000005,2014-10-16 00:00:00+11:00
2014-10-16,8299.0,2014,Oct,Spring,Chris,Ambient,2,1,2.1,-6.742999999999999,10.569,126.486,4.178999999999999,6.327999999999999,4.332,2014-10-16 00:00:00+11:00
2014-10-16,8300.0,2014,Oct,Spring,Chris,Ambient,2,1,2.2,-7.098,9.697000000000001,102.82799999999999,3.8339999999999996,14.899000000000001,3.975,2014-10-16 00:00:00+11:00
2014-10-16,8301.0,2014,Oct,Spring,Chris,Ambient,2,1,2.3,-33.079,10.649000000000001,125.635,4.211,0.41200000000000003,4.365,2014-10-16 00:00:00+11:00
2014-10-16,8302.0,2014,Oct,Spring,Chris,Ambient,2,1,2.5,-17.019000000000002,10.727,90.852,4.242,5.857,4.397,2014-10-16 00:00:00+11:00
2014-10-16,8303.0,2014,Oct,Spring,Chris,Ambient,2,1,2.6,-20.125,10.759,90.241,4.254,0.718,4.41,2014-10-16 00:00:00+11:00
2014-10-16,8304.0,2014,Oct,Spring,Chris,Ambient,2,1,2.7,-6.769,10.613,150.181,4.196000000000001,8.812000000000001,4.35,2014-10-16 00:00:00+11:00
2014-10-16,8305.0,2014,Oct,Spring,Loic,Ambient,3,2,3.0,-36.137,10.077,132.969,3.984,0.27,4.131,2014-10-16 00:00:00+11:00
2014-10-16,8306.0,2014,Oct,Spring,Loic,Ambient,3,2,3.1,-25.035999999999998,9.898,112.206,3.9139999999999997,7.456,4.0569999999999995,2014-10-16 00:00:00+11:00
2014-10-16,8307.0,2014,Oct,Spring,Loic,Ambient,3,2,3.2,-26.041,10.394,85.77,4.11,-1.969,4.261,2014-10-16 00:00:00+11:00
